,algorithm,support,confidence,cosine
0,mocsoarm,0.8079470198675497,1.0,0.8988587318747867
1,mopso,0.847682119205298,1.0,0.9206965402374976
2,nsgaii,0.13245033112582782,1.0,0.3639372626234195
3,hmofaarm,0.3443708609271523,1.0,0.5868312030960455
4,mosaarm,0.09271523178807947,1.0,0.30449175980324894
5,mosaarm,0.1390728476821192,0.27999999999999997,0.1973332140086746
6,mowsaarm,0.013245033112582781,1.0,0.4714045207910317
7,mowsaarm,0.026490066225165563,1.0,0.1627576917542319
8,mowsaarm,0.033112582781456956,0.033112582781456956,0.13563140979519325
9,mocatsoarm,0.847682119205298,1.0,0.9206965402374976
10,motlboarm,0.026490066225165563,0.6666666666666666,0.4364357804719848
11,motlboarm,0.033112582781456956,0.2173913043478261,0.23312620206007845
12,mofpaarm,0.847682119205298,1.0,0.9206965402374976
13,moaloarm,0.847682119205298,1.0,0.9206965402374976
14,modaarm,0.847682119205298,1.0,0.9206965402374976
15,mohsbotsarm,0.006622516556291391,1.0,0.08838834764831843
16,mohsbotsarm,0.039735099337748346,0.4285714285714286,0.44474958999666075
17,modearm,0.006622516556291391,0.19999999999999998,0.447213595499958
18,modearm,0.12582781456953643,1.0,0.35472216532032
19,nshsdearm,0.033112582781456956,1.0,0.202444082544729
20,mogeaarm,0.847682119205298,1.0,0.9206965402374976
21,mogsaarm,0.013245033112582781,1.0,0.12803687993289598
22,mossoarm,0.847682119205298,1.0,0.9206965402374976
23,mowoaarm,0.847682119205298,1.0,0.9206965402374976
24,mososarm,0.4966887417218543,1.0,0.7047614786024093
25,mocssarm,0.013245033112582781,0.5,0.5
26,mocssarm,0.019867549668874173,1.0,0.14095229572048187
27,mocssarm,0.033112582781456956,0.2631578947368421,0.33113308926626095
28,mocssarm,0.039735099337748346,0.5454545454545455,0.27272727272727276
29,mocssarm,0.059602649006622516,0.07377049180327869,0.2177702633231223
