,algorithm,support,confidence,cosine
0,mocsoarm,0.005154639175257732,1.0,0.7071067811865476
1,mocsoarm,0.4690721649484536,1.0,0.6848884324825859
2,mocsoarm,0.4793814432989691,0.9029126213592233,0.7609924272875646
3,mocsoarm,0.654639175257732,0.8943661971830986,0.8033470714986962
4,mopso,0.9175257731958762,1.0,0.957875656437659
5,nsgaii,0.15979381443298968,1.0,0.7310832774866962
6,nsgaii,0.20103092783505155,1.0,0.4566794824957876
7,nsgaii,0.21649484536082475,0.9545454545454546,0.489964614944446
8,nsgaii,0.4793814432989691,0.5284090909090909,0.6683905054446801
9,hmofaarm,0.9639175257731959,1.0,0.9817930157488368
10,mosaarm,0.34536082474226804,1.0,0.5876740803730143
11,mosaarm,0.8350515463917526,0.9642857142857143,0.9139860566994992
12,mosaarm,0.8505154639175257,0.9016393442622951,0.9193948473022359
13,mowsaarm,0.15979381443298968,0.5344827586206896,0.7310832774866962
14,mowsaarm,0.5309278350515464,1.0,0.7286479500084705
15,mocatsoarm,0.0979381443298969,1.0,0.3129507059105266
16,mocatsoarm,0.18041237113402062,0.9722222222222222,0.4265755807408262
17,mocatsoarm,0.4175257731958763,0.48502994011976047,0.6570616003846266
18,motlboarm,0.8505154639175257,1.0,0.9222339529194995
19,mofpaarm,0.005154639175257732,1.0,1.0
20,mofpaarm,0.9432989690721649,1.0,0.9712357947852648
21,moaloarm,0.18556701030927836,1.0,0.4307748951706429
22,modaarm,0.005154639175257732,1.0,1.0
23,modaarm,0.9432989690721649,1.0,0.9712357947852648
24,mohsbotsarm,0.005154639175257732,1.0,1.0
25,mohsbotsarm,0.7319587628865979,1.0,0.8555458859036129
26,mohsbotsarm,0.7525773195876289,0.954248366013072,0.8725324658901162
27,mohsbotsarm,0.7989690721649485,0.9281437125748503,0.8990078034216007
28,mohsbotsarm,0.8092783505154639,0.9401197604790419,0.8980817517134552
29,modearm,0.10309278350515463,1.0,0.32108064953396775
30,modearm,0.9072164948453608,0.9411764705882353,0.9514069501680286
31,nshsdearm,0.005154639175257732,1.0,0.5773502691896257
32,nshsdearm,0.08762886597938144,1.0,0.2960217322754892
33,nshsdearm,0.21649484536082475,0.9767441860465117,0.4683755966527913
34,nshsdearm,0.8350515463917526,0.9642857142857143,0.9139860566994992
35,mogeaarm,0.005154639175257732,1.0,1.0
36,mogeaarm,0.20618556701030927,0.9523809523809523,0.47619047619047616
37,mogeaarm,0.22164948453608246,1.0,0.4707966488156882
38,mogeaarm,0.4329896907216495,0.9230769230769231,0.6600070715422215
39,mogeaarm,0.7061855670103093,0.8838709677419355,0.8566683972885898
40,mogsaarm,0.4896907216494845,1.0,0.6997790520224827
41,mogsaarm,0.8865979381443299,0.9197860962566844,0.9427523908960226
42,mossoarm,0.005154639175257732,1.0,1.0
43,mossoarm,0.20618556701030927,1.0,0.4675245822121844
44,mossoarm,0.4690721649484536,0.9578947368421052,0.7224725552777285
45,mossoarm,0.8041237113402062,0.8764044943820225,0.9021109540154888
46,mossoarm,0.8144329896907216,0.9404761904761905,0.901108115925054
47,mowoaarm,0.020618556701030927,1.0,1.0
48,mowoaarm,0.9329896907216495,0.9890710382513661,0.9784355567068931
49,mowoaarm,0.9432989690721649,1.0,0.9712357947852648
50,mososarm,0.005154639175257732,1.0,0.5
51,mososarm,0.04639175257731959,1.0,0.40089186286863665
52,mososarm,0.07731958762886598,1.0,0.2997004492513102
53,mososarm,0.15463917525773196,0.9677419354838711,0.39402121379761545
54,mososarm,0.18041237113402062,0.875,0.8072148070252745
55,mososarm,0.7783505154639175,0.825136612021858,0.8852233077019299
56,mocssarm,0.005154639175257732,1.0,1.0
57,mocssarm,0.0979381443298969,1.0,0.32221908170066815
58,mocssarm,0.18041237113402062,0.9722222222222222,0.4500514373894347
59,mocssarm,0.7577319587628866,0.9483870967741934,0.9109548340490977
