,algorithm,support,confidence,cosine
0,mocsoarm,0.005154639175257732,1.0,1.0
1,mocsoarm,0.4690721649484536,1.0,0.6848884324825859
2,mocsoarm,0.4793814432989691,0.9029126213592233,0.7609924272875646
3,mocsoarm,0.654639175257732,0.8943661971830986,0.8033470714986962
4,mocsoarm,0.6752577319587629,0.8238993710691824,0.8087806670128278
5,mopso,0.9175257731958762,1.0,0.957875656437659
6,nsgaii,0.15979381443298968,1.0,0.7310832774866962
7,nsgaii,0.20103092783505155,1.0,0.6546536707079772
8,nsgaii,0.29896907216494845,1.0,0.5467806435536543
9,nsgaii,0.8092783505154639,0.9401197604790419,0.8980817517134552
10,nsgaii,0.8505154639175257,0.9016393442622951,0.9193948473022359
11,hmofaarm,0.9639175257731959,1.0,0.9817930157488368
12,mosaarm,0.005154639175257732,1.0,1.0
13,mosaarm,0.9432989690721649,1.0,0.9712357947852648
14,mowsaarm,0.005154639175257732,1.0,1.0
15,mowsaarm,0.5309278350515464,1.0,0.7286479500084705
16,mowsaarm,0.9072164948453608,0.9411764705882353,0.9514069501680286
17,mocatsoarm,0.005154639175257732,1.0,1.0
18,mocatsoarm,0.2422680412371134,0.9791666666666666,0.524951285640305
19,mocatsoarm,0.25257731958762886,0.9800000000000001,0.5193989612031165
20,mocatsoarm,0.26804123711340205,1.0,0.5177269909067925
21,mocatsoarm,0.28865979381443296,0.9655172413793103,0.5435612458252221
22,mocatsoarm,0.8298969072164949,0.8609625668449198,0.916564644224628
23,mocatsoarm,0.8350515463917526,0.9642857142857143,0.9139860566994992
24,motlboarm,0.020618556701030927,1.0,1.0
25,motlboarm,0.8505154639175257,1.0,0.9222339529194995
26,mofpaarm,0.005154639175257732,1.0,1.0
27,mofpaarm,0.9432989690721649,1.0,0.9712357947852648
28,moaloarm,0.20103092783505155,1.0,0.4483647263501574
29,modaarm,0.005154639175257732,1.0,1.0
30,modaarm,0.9432989690721649,1.0,0.9712357947852648
31,mohsbotsarm,0.005154639175257732,1.0,1.0
32,mohsbotsarm,0.9329896907216495,0.9890710382513661,0.9784355567068931
33,mohsbotsarm,0.9432989690721649,1.0,0.9712357947852648
34,modearm,0.9639175257731959,1.0,0.9817930157488368
35,nshsdearm,0.7319587628865979,1.0,0.8555458859036129
36,nshsdearm,0.8350515463917526,0.9642857142857143,0.9139860566994992
37,mogeaarm,0.005154639175257732,1.0,1.0
38,mogeaarm,0.9175257731958762,1.0,0.957875656437659
39,mogsaarm,0.9175257731958762,1.0,0.957875656437659
40,mossoarm,0.005154639175257732,1.0,1.0
41,mossoarm,0.5,0.941747572815534,0.7373921009169296
42,mossoarm,0.5309278350515464,1.0,0.7286479500084705
43,mossoarm,0.5360824742268041,0.9454545454545454,0.7330126201109551
44,mossoarm,0.8092783505154639,0.9345238095238095,0.9373176089093204
45,mossoarm,0.8144329896907216,0.9404761904761905,0.901108115925054
46,mowoaarm,0.020618556701030927,1.0,1.0
47,mowoaarm,0.9329896907216495,0.9890710382513661,0.9784355567068931
48,mowoaarm,0.9432989690721649,1.0,0.9712357947852648
49,mososarm,0.005154639175257732,1.0,1.0
50,mososarm,0.8195876288659794,1.0,0.905310791312011
51,mocssarm,0.005154639175257732,1.0,1.0
52,mocssarm,0.22164948453608246,1.0,0.4942855266120806
53,mocssarm,0.29381443298969073,0.9827586206896552,0.5532676966435298
54,mocssarm,0.7577319587628866,0.9483870967741934,0.9109548340490977
55,mocssarm,0.8041237113402062,0.8524590163934427,0.8977534471462035
56,mocssarm,0.8041237113402062,0.934131736526946,0.8923614857789747
