,algorithm,support,confidence,cosine
0,mocsoarm,0.9072164948453608,1.0,0.9524791309238018
1,mopso,0.8556701030927835,1.0,0.9250243797288715
2,nsgaii,0.2268041237113402,1.0,0.4903439185611924
3,nsgaii,0.23195876288659795,0.9782608695652175,0.48519106512946986
4,nsgaii,0.36597938144329895,0.9466666666666665,0.632518272526071
5,nsgaii,0.6752577319587629,0.9225352112676057,0.8239808573239258
6,nsgaii,0.8092783505154639,0.8579234972677596,0.8980817517134552
7,hmofaarm,0.9175257731958762,1.0,0.957875656437659
8,mosaarm,0.9175257731958762,1.0,0.957875656437659
9,mowsaarm,0.005154639175257732,1.0,1.0
10,mowsaarm,0.30927835051546393,1.0,0.5561279983200486
11,mowsaarm,0.32989690721649484,0.9014084507042254,0.587749900195706
12,mowsaarm,0.6649484536082474,0.8896551724137931,0.8339955571474543
13,mocatsoarm,0.005154639175257732,1.0,1.0
14,mocatsoarm,0.4896907216494845,1.0,0.6997790520224827
15,mocatsoarm,0.7783505154639175,0.949685534591195,0.8852233077019299
16,mocatsoarm,0.8092783505154639,0.8579234972677596,0.8980817517134552
17,motlboarm,0.2268041237113402,1.0,0.4903439185611924
18,motlboarm,0.27319587628865977,0.9464285714285714,0.5179180570585941
19,motlboarm,0.5,0.941747572815534,0.7373921009169296
20,motlboarm,0.8608247422680413,0.9382022471910113,0.9252965121596147
21,mofpaarm,0.005154639175257732,1.0,1.0
22,mofpaarm,0.8195876288659794,1.0,0.905310791312011
23,moaloarm,0.005154639175257732,1.0,0.5
24,moaloarm,0.13917525773195877,1.0,0.37306200253035526
25,moaloarm,0.7938144329896907,0.9333333333333333,0.9036961141150639
26,modaarm,0.865979381443299,1.0,0.9305801316615884
27,mohsbotsarm,0.005154639175257732,1.0,1.0
28,mohsbotsarm,0.9639175257731959,1.0,0.9817930157488368
29,modearm,0.36597938144329895,1.0,0.604962297538697
30,modearm,0.7628865979381443,0.9548387096774192,0.8693107757134001
31,modearm,0.7938144329896907,0.9333333333333333,0.9036961141150639
32,nshsdearm,0.22164948453608246,1.0,0.6590473688161074
33,nshsdearm,0.7319587628865979,0.9793103448275862,0.883882106651086
34,nshsdearm,0.8041237113402062,0.9285714285714286,0.9021109540154888
35,mogeaarm,0.005154639175257732,1.0,1.0
36,mogeaarm,0.4690721649484536,1.0,0.6848884324825859
37,mogeaarm,0.7628865979381443,0.9548387096774192,0.8693107757134001
38,mogeaarm,0.8917525773195877,0.9453551912568307,0.9453551912568307
39,mogsaarm,0.005154639175257732,1.0,1.0
40,mogsaarm,0.788659793814433,1.0,0.8880651968264678
41,mogsaarm,0.8865979381443299,0.9662921348314607,0.9427523908960226
42,mossoarm,0.005154639175257732,1.0,1.0
43,mossoarm,0.16494845360824742,1.0,0.43774052413166625
44,mossoarm,0.5824742268041238,0.9912280701754387,0.7823488940148472
45,mossoarm,0.8092783505154639,0.9401197604790419,0.8980817517134552
46,mowoaarm,0.005154639175257732,1.0,1.0
47,mowoaarm,0.9175257731958762,1.0,0.957875656437659
48,mososarm,0.005154639175257732,1.0,1.0
49,mososarm,0.9432989690721649,1.0,0.9712357947852648
50,mocssarm,0.005154639175257732,1.0,1.0
51,mocssarm,0.3556701030927835,1.0,0.6715507368448513
52,mocssarm,0.7628865979381443,0.9548387096774192,0.8693107757134001
53,mocssarm,0.8195876288659794,0.9464285714285714,0.9068113318486303
54,mocssarm,0.8865979381443299,0.9197860962566844,0.9427523908960226
