,algorithm,support,confidence,cosine
0,mocsoarm,0.9072164948453608,1.0,0.9524791309238018
1,mopso,0.9072164948453608,1.0,0.9524791309238018
2,nsgaii,0.9432989690721649,1.0,0.9712357947852648
3,hmofaarm,0.9175257731958762,1.0,0.957875656437659
4,mosaarm,0.9175257731958762,1.0,0.957875656437659
5,mowsaarm,0.005154639175257732,1.0,1.0
6,mowsaarm,0.30927835051546393,1.0,0.5561279983200486
7,mowsaarm,0.6649484536082474,0.8896551724137931,0.8339955571474543
8,mowsaarm,0.6752577319587629,0.9225352112676057,0.8239808573239258
9,mocatsoarm,0.005154639175257732,1.0,1.0
10,mocatsoarm,0.8505154639175257,1.0,0.9222339529194995
11,motlboarm,0.005154639175257732,1.0,1.0
12,motlboarm,0.020618556701030927,1.0,0.5163977794943223
13,motlboarm,0.2268041237113402,1.0,0.4903439185611924
14,motlboarm,0.24742268041237114,0.979591836734694,0.5068945857974214
15,motlboarm,0.27319587628865977,0.9464285714285714,0.5179180570585941
16,motlboarm,0.5,0.941747572815534,0.7373921009169296
17,motlboarm,0.8608247422680413,0.9382022471910113,0.9252965121596147
18,mofpaarm,0.005154639175257732,1.0,1.0
19,mofpaarm,0.9432989690721649,1.0,0.9712357947852648
20,moaloarm,0.005154639175257732,1.0,0.5
21,moaloarm,0.13917525773195877,1.0,0.37306200253035526
22,moaloarm,0.7938144329896907,0.9333333333333333,0.9036961141150639
23,modaarm,0.865979381443299,1.0,0.9305801316615884
24,mohsbotsarm,0.005154639175257732,1.0,1.0
25,mohsbotsarm,0.9639175257731959,1.0,0.9817930157488368
26,modearm,0.005154639175257732,1.0,0.7071067811865476
27,modearm,0.3865979381443299,1.0,0.6217700042172587
28,modearm,0.8350515463917526,0.9642857142857143,0.9139860566994992
29,nshsdearm,0.22164948453608246,1.0,0.6590473688161074
30,nshsdearm,0.7319587628865979,0.9793103448275862,0.883882106651086
31,nshsdearm,0.8608247422680413,0.9382022471910113,0.9252965121596147
32,mogeaarm,0.005154639175257732,1.0,1.0
33,mogeaarm,0.8505154639175257,1.0,0.9222339529194995
34,mogeaarm,0.8917525773195877,0.9453551912568307,0.9453551912568307
35,mogsaarm,0.005154639175257732,1.0,1.0
36,mogsaarm,0.788659793814433,1.0,0.8880651968264678
37,mogsaarm,0.8865979381443299,0.9662921348314607,0.9427523908960226
38,mossoarm,0.005154639175257732,1.0,1.0
39,mossoarm,0.865979381443299,1.0,0.9305801316615884
40,mossoarm,0.9072164948453608,0.9411764705882353,0.9514069501680286
41,mowoaarm,0.005154639175257732,1.0,1.0
42,mowoaarm,0.9175257731958762,1.0,0.957875656437659
43,mososarm,0.005154639175257732,1.0,1.0
44,mososarm,0.9432989690721649,1.0,0.9712357947852648
45,mocssarm,0.005154639175257732,1.0,1.0
46,mocssarm,0.3556701030927835,1.0,0.6715507368448513
47,mocssarm,0.845360824742268,0.9761904761904762,0.9537463156584326
48,mocssarm,0.8865979381443299,0.9197860962566844,0.9427523908960226
