,algorithm,support,confidence,cosine
0,mocsoarm,0.005154639175257732,1.0,1.0
1,mocsoarm,0.865979381443299,1.0,0.9305801316615884
2,mopso,0.005154639175257732,1.0,1.0
3,mopso,0.7474226804123711,1.0,0.8645361070611055
4,mopso,0.9329896907216495,0.9679144385026738,0.9784355567068931
5,nsgaii,0.26804123711340205,1.0,0.5177269909067925
6,nsgaii,0.8092783505154639,0.9401197604790419,0.8980817517134552
7,nsgaii,0.8505154639175257,0.9016393442622951,0.9193948473022359
8,hmofaarm,0.9639175257731959,1.0,0.9817930157488368
9,mosaarm,0.005154639175257732,1.0,0.5
10,mosaarm,0.061855670103092786,1.0,0.4803844614152614
11,mosaarm,0.211340206185567,1.0,0.4597175286907897
12,mosaarm,0.2268041237113402,0.9361702127659575,0.47443661937254694
13,mosaarm,0.23711340206185566,0.8846153846153846,0.5157158087305063
14,mosaarm,0.25773195876288657,0.28409090909090906,0.5330017908890261
15,mowsaarm,0.005154639175257732,1.0,0.5
16,mowsaarm,0.24742268041237114,1.0,0.4974160033738069
17,mowsaarm,0.8092783505154639,0.8579234972677596,0.8980817517134552
18,mocatsoarm,0.005154639175257732,1.0,0.7071067811865476
19,mocatsoarm,0.020618556701030927,1.0,0.3922322702763681
20,mocatsoarm,0.20618556701030927,0.975609756097561,0.4617878670122088
21,mocatsoarm,0.8247422680412371,0.9580838323353292,0.9054009457618089
22,motlboarm,0.20103092783505155,1.0,0.4616435357484827
23,motlboarm,0.4536082474226804,0.967032967032967,0.6745919784783084
24,motlboarm,0.7061855670103093,0.9383561643835617,0.8381439112463196
25,motlboarm,0.8092783505154639,0.9345238095238095,0.9373176089093204
26,mofpaarm,0.9432989690721649,1.0,0.9712357947852648
27,moaloarm,0.005154639175257732,1.0,0.5
28,moaloarm,0.211340206185567,1.0,0.4597175286907897
29,moaloarm,0.33505154639175255,0.9420289855072462,0.5784465915995831
30,modaarm,0.005154639175257732,1.0,1.0
31,modaarm,0.13917525773195877,1.0,0.3841106397986879
32,modaarm,0.211340206185567,0.9761904761904762,0.5309028287247624
33,modaarm,0.7835051546391752,0.9559748427672956,0.8815038684298778
34,modaarm,0.8865979381443299,0.9197860962566844,0.9427523908960226
35,mohsbotsarm,0.005154639175257732,1.0,1.0
36,mohsbotsarm,0.9432989690721649,1.0,0.9712357947852648
37,modearm,0.865979381443299,1.0,0.9305801316615884
38,nshsdearm,0.29896907216494845,1.0,0.5467806435536543
39,nshsdearm,0.7525773195876289,0.954248366013072,0.8725324658901162
40,nshsdearm,0.8144329896907216,0.9404761904761905,0.9136764790669694
41,mogeaarm,0.9432989690721649,1.0,0.9712357947852648
42,mogsaarm,0.005154639175257732,1.0,0.5
43,mogsaarm,0.14948453608247422,1.0,0.38663230087833356
44,mogsaarm,0.21649484536082475,0.9767441860465117,0.4683755966527913
45,mogsaarm,0.4484536082474227,0.9157894736842106,0.6598297686182314
46,mogsaarm,0.4536082474226804,0.888888888888889,0.6629107682348341
47,mogsaarm,0.6082474226804123,0.7421383647798742,0.7771403239198454
48,mogsaarm,0.6082474226804123,0.761290322580645,0.7662499211080838
49,mossoarm,0.0979381443298969,1.0,0.7264831572567789
50,mossoarm,0.2422680412371134,0.9791666666666666,0.5113531143698624
51,mossoarm,0.2422680412371134,1.0,0.4922073153023159
52,mossoarm,0.845360824742268,0.9318181818181818,0.9265684601464158
53,mowoaarm,0.005154639175257732,1.0,1.0
54,mowoaarm,0.8608247422680413,1.0,0.927806414220144
55,mososarm,0.005154639175257732,1.0,0.5773502691896257
56,mososarm,0.08762886597938144,1.0,0.30903983234775434
57,mososarm,0.25773195876288657,0.9615384615384615,0.5349506156386411
58,mososarm,0.8144329896907216,0.9404761904761905,0.901108115925054
59,mocssarm,0.8608247422680413,1.0,0.927806414220144
