,algorithm,support,confidence,cosine
0,mocsoarm,0.005154639175257732,1.0,1.0
1,mocsoarm,0.865979381443299,1.0,0.9305801316615884
2,mopso,0.6288659793814433,0.7393939393939394,0.7970281977006863
3,mopso,0.6288659793814433,1.0,0.7930107057167912
4,mopso,0.634020618556701,0.8482758620689654,0.790429016513566
5,nsgaii,0.26804123711340205,1.0,0.5177269909067925
6,nsgaii,0.8092783505154639,0.9401197604790419,0.8980817517134552
7,nsgaii,0.8505154639175257,0.9016393442622951,0.9193948473022359
8,hmofaarm,0.9639175257731959,1.0,0.9817930157488368
9,mosaarm,0.005154639175257732,1.0,0.5
10,mosaarm,0.061855670103092786,1.0,0.4803844614152614
11,mosaarm,0.211340206185567,1.0,0.4597175286907897
12,mosaarm,0.2268041237113402,0.9361702127659575,0.47443661937254694
13,mosaarm,0.23711340206185566,0.8846153846153846,0.5157158087305063
14,mosaarm,0.25773195876288657,0.28409090909090906,0.5330017908890261
15,mowsaarm,0.005154639175257732,1.0,0.5
16,mowsaarm,0.24742268041237114,1.0,0.4974160033738069
17,mowsaarm,0.6907216494845361,0.7976190476190476,0.835803993897717
18,mocatsoarm,0.005154639175257732,1.0,0.7071067811865476
19,mocatsoarm,0.020618556701030927,1.0,0.3922322702763681
20,mocatsoarm,0.030927835051546393,0.6666666666666666,0.47140452079103173
21,mocatsoarm,0.08247422680412371,0.64,0.4997560380435394
22,mocatsoarm,0.20618556701030927,0.975609756097561,0.4617878670122088
23,mocatsoarm,0.4381443298969072,0.5862068965517241,0.6955307131122902
24,mocatsoarm,0.4536082474226804,0.5534591194968553,0.7014012131262553
25,motlboarm,0.20103092783505155,1.0,0.4616435357484827
26,motlboarm,0.4536082474226804,0.967032967032967,0.6745919784783084
27,motlboarm,0.7061855670103093,0.9383561643835617,0.8381439112463196
28,motlboarm,0.8092783505154639,0.9345238095238095,0.9373176089093204
29,mofpaarm,0.9432989690721649,1.0,0.9712357947852648
30,moaloarm,0.005154639175257732,1.0,0.5
31,moaloarm,0.211340206185567,1.0,0.4597175286907897
32,moaloarm,0.33505154639175255,0.9420289855072462,0.5784465915995831
33,modaarm,0.005154639175257732,1.0,0.25819888974716115
34,modaarm,0.03608247422680412,1.0,0.2041241452319315
35,modaarm,0.211340206185567,0.9761904761904762,0.5309028287247624
36,modaarm,0.7835051546391752,0.9559748427672956,0.8815038684298778
37,mohsbotsarm,0.005154639175257732,1.0,1.0
38,mohsbotsarm,0.7474226804123711,1.0,0.8645361070611055
39,mohsbotsarm,0.8505154639175257,0.9375,0.962430493640876
40,modearm,0.865979381443299,1.0,0.9305801316615884
41,nshsdearm,0.061855670103092786,1.0,0.4803844614152614
42,nshsdearm,0.8144329896907216,0.9404761904761905,0.9136764790669694
43,mogeaarm,0.9432989690721649,1.0,0.9712357947852648
44,mogsaarm,0.14948453608247422,1.0,0.38663230087833356
45,mogsaarm,0.21649484536082475,0.9767441860465117,0.4683755966527913
46,mogsaarm,0.4484536082474227,0.9157894736842106,0.6598297686182314
47,mogsaarm,0.4536082474226804,0.888888888888889,0.6629107682348341
48,mogsaarm,0.6082474226804123,0.761290322580645,0.7662499211080838
49,mossoarm,0.0979381443298969,1.0,0.7264831572567789
50,mossoarm,0.2422680412371134,0.9791666666666666,0.5113531143698624
51,mossoarm,0.4175257731958763,0.8901098901098902,0.6570616003846266
52,mossoarm,0.7010309278350515,0.8143712574850298,0.845307697434315
53,mowoaarm,0.005154639175257732,1.0,1.0
54,mowoaarm,0.8608247422680413,1.0,0.927806414220144
55,mososarm,0.005154639175257732,1.0,0.5773502691896257
56,mososarm,0.08762886597938144,1.0,0.30903983234775434
57,mososarm,0.25773195876288657,0.9615384615384615,0.5349506156386411
58,mososarm,0.8144329896907216,0.9404761904761905,0.901108115925054
59,mocssarm,0.8608247422680413,1.0,0.927806414220144
