,algorithm,support,confidence,cosine
0,mocsoarm,0.8079470198675497,1.0,0.8988587318747867
1,mopso,0.3443708609271523,1.0,0.5868312030960455
2,nsgaii,0.039735099337748346,1.0,0.19933664825552863
3,nsgaii,0.06622516556291391,0.625,0.2209708691207961
4,hmofaarm,0.4966887417218543,1.0,0.7047614786024093
5,mosaarm,0.847682119205298,1.0,0.9206965402374976
6,mowsaarm,0.006622516556291391,1.0,0.447213595499958
7,mowsaarm,0.019867549668874173,1.0,0.15309310892394862
8,mowsaarm,0.2847682119205298,0.7818181818181819,0.47184421760081297
9,mocatsoarm,0.847682119205298,1.0,0.9206965402374976
10,motlboarm,0.847682119205298,1.0,0.9206965402374976
11,mofpaarm,0.8079470198675497,1.0,0.8988587318747867
12,moaloarm,0.8079470198675497,1.0,0.8988587318747867
13,modaarm,0.847682119205298,1.0,0.9206965402374976
14,mohsbotsarm,0.026490066225165563,0.2857142857142857,0.47809144373375745
15,mohsbotsarm,0.026490066225165563,1.0,0.282842712474619
16,mohsbotsarm,0.033112582781456956,0.14285714285714288,0.06877767783794075
17,mohsbotsarm,0.12582781456953643,0.12582781456953643,0.26135517578417483
18,modearm,0.1986754966887417,1.0,0.4457302959063269
19,modearm,0.36423841059602646,0.42968749999999994,0.3956117946332997
20,nshsdearm,0.006622516556291391,0.5,0.35355339059327373
21,nshsdearm,0.013245033112582781,1.0,0.1150870675296872
22,nshsdearm,0.09933774834437085,0.6521739130434783,0.25452993547061736
23,mogeaarm,0.8079470198675497,1.0,0.8988587318747867
24,mogsaarm,0.013245033112582781,1.0,0.1150870675296872
25,mogsaarm,0.026490066225165563,0.36363636363636365,0.17229219690157924
26,mogsaarm,0.046357615894039736,0.046357615894039736,0.2014023681769526
27,mossoarm,0.847682119205298,1.0,0.9206965402374976
28,mowoaarm,0.847682119205298,1.0,0.9206965402374976
29,mososarm,0.847682119205298,1.0,0.9206965402374976
30,mocssarm,0.033112582781456956,1.0,0.18196863131170976
31,mocssarm,0.046357615894039736,0.14285714285714288,0.08137884587711595
